Pan I.D.,Expend $,Income,HH Size,IPT,Quantity,Brand 1,Brand 2,Brand 3,Brand 4,Feature 1,Feature 2,Feature 3,Feature 4,Price 1,Price 2,Price 3,Price 4,PanelistFirstObs
73,117.95,9,3,3,4,1,0,0,0,0,0,0,0,0.108,0.097999997,0.066,0.086000003,0
73,2.6900001,9,3,4,3,1,0,0,0,0,1,0,0,0.008,0.097999997,0.061000001,0.086000003,0
73,92.830002,9,3,1,1,1,0,0,0,0,1,0,0,0.108,0.097999997,0.061000001,0.086000003,0
73,92.510002,9,3,1,1,1,0,0,0,0,0,0,0,0.108,0.097999997,0.061000001,0.086000003,0
73,10.25,9,3,3,1,1,0,0,0,0,0,0,0,0.008,0.097999997,0.061000001,0.086000003,0
73,1.99,9,3,2,1,1,0,0,0,0,0,0,0,0.008,0.097999997,0.061000001,0.083999999,0
73,105.01,9,3,1,1,1,0,0,0,0,0,0,0,0.108,0.097999997,0.061000001,0.083999999,0
73,17.030001,9,3,2,1,1,0,0,0,0,0,0,0,0.108,0.097999997,0.066,0.081,0
73,56.939999,9,3,1,1,1,0,0,0,0,0,0,0,0.108,0.097999997,0.066,0.081,0
73,76.239998,9,3,3,4,1,0,0,0,0,0,0,0,0.108,0.097999997,0.050000001,0.079000004,0
73,1.49,9,3,5,1,1,0,0,0,0,0,0,0,0.108,0.097999997,0.061000001,0.081,0
73,66.849998,9,3,1,1,1,0,0,0,0,0,0,0,0.108,0.097999997,0.061000001,0.081,0
73,76.279999,9,3,1,2,1,0,0,0,0,0,0,0,0.108,0.097999997,0.061000001,0.081,0
73,86.190002,9,3,3,3,1,0,0,0,0,0,0,0,0.025,0.097999997,0.061000001,0.081,0
73,0.56999999,9,3,3,1,1,0,0,0,0,0,0,0,0.082999997,0.097999997,0.061000001,0.081,0
73,17.1,9,3,4,2,1,0,0,0,0,0,0,0,0.067000002,0.081,0.061000001,0.081,0
73,69.349998,9,3,1,2,1,0,0,0,0,0,0,0,0.067000002,0.081,0.061000001,0.081,0
73,90.290001,9,3,2,4,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,0
73,117.41,9,3,2,4,1,0,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0
73,101.03,9,3,2,4,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
73,45.150002,9,3,3,2,1,0,0,0,0,0,0,0,0.055,0.086000003,0.061000001,0.086000003,0
73,119.49,9,3,4,2,1,0,0,0,0,0,0,0,0.088,0.086000003,0.061000001,0.086000003,0
73,57.41,9,3,3,2,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
73,2.78,9,3,3,1,1,0,0,0,0,0,0,1,0.122,0.086000003,0.061000001,0.068000004,0
73,46.029999,9,3,3,1,1,0,0,0,0,0,0,1,0.055,0.086000003,0.061000001,0.068000004,0
73,59.02,9,3,4,2,1,0,0,0,0,0,0,0,0.115,0.074000001,0.061000001,0.079000004,0
73,8.8999996,9,3,4,3,1,0,0,0,0,0,0,0,0.088,0.086000003,0.061000001,0.086000003,0
73,60.25,9,3,1,3,1,0,0,0,0,0,0,0,0.088,0.086000003,0.061000001,0.086000003,0
73,119.16,9,3,1,4,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
74,6.54,7,4,5,3,0,1,0,0,0,0,0,0,0.115,0.081,0.050000001,0.081,1
74,136.08,7,4,1,3,0,1,0,0,0,0,0,0,0.115,0.081,0.050000001,0.081,0
74,13.32,7,4,2,3,0,1,0,0,0,0,0,0,0.115,0.081,0.050000001,0.081,0
74,2.99,7,4,4,2,0,1,0,0,0,0,0,0,0.11,0.081,0.050000001,0.081,0
74,5.3699999,7,4,3,2,0,1,0,0,0,0,0,0,0.11,0.081,0.050000001,0.081,0
74,117.31,7,4,1,2,0,1,0,0,0,0,0,0,0.11,0.081,0.050000001,0.081,0
74,12.95,7,4,1,2,0,1,0,0,0,0,0,0,0.11,0.081,0.050000001,0.081,0
74,8.2700005,7,4,1,2,0,1,0,0,0,0,0,0,0.11,0.081,0.050000001,0.081,0
74,7.52,7,4,4,3,0,1,0,0,0,0,0,0,0.116,0.081,0.050000001,0.089000002,0
74,128.99001,7,4,2,3,0,1,0,0,0,0,0,0,0.116,0.081,0.050000001,0.089000002,0
74,4.8800001,7,4,11,2,0,1,0,0,1,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
74,3.73,7,4,1,3,0,1,0,0,1,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
74,9.5500002,7,4,1,1,0,1,0,0,1,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
74,132.99001,7,4,1,3,0,1,0,0,1,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
74,7.6399999,7,4,2,3,0,1,0,0,1,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
74,6.5599999,7,4,2,3,0,1,0,0,0,0,0,0,0.125,0.086000003,0.050000001,0.086000003,0
74,0.99000001,7,4,1,3,0,1,0,0,0,0,0,0,0.125,0.086000003,0.050000001,0.086000003,0
74,1,7,4,1,3,0,1,0,0,0,0,0,0,0.125,0.086000003,0.050000001,0.086000003,0
74,13.92,7,4,1,3,0,1,0,0,0,0,0,0,0.125,0.086000003,0.050000001,0.086000003,0
74,128.72,7,4,1,3,0,1,0,0,0,0,0,0,0.125,0.086000003,0.050000001,0.086000003,0
74,5.2800002,7,4,4,2,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
74,9.9300003,7,4,1,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
74,2.5999999,7,4,1,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
74,144.59,7,4,1,6,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
74,4.3800001,7,4,2,2,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
74,84.830002,7,4,1,9,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
74,6.54,7,4,3,3,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
74,6.8800001,7,4,1,3,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
74,143.42,7,4,1,3,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
74,5.3899999,7,4,4,10,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
74,161.49001,7,4,1,2,0,1,0,0,0,0,0,0,0.122,0.055,0.050000001,0.086000003,0
74,3.3800001,7,4,4,3,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
74,3.04,7,4,1,4,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
74,42.529999,7,4,1,2,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
74,98.610001,7,4,2,3,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
75,36.560001,10,4,5,2,0,0,0,1,0,0,0,1,0.108,0.081,0.061000001,0.074000001,1
75,55.98,10,4,7,1,0,0,0,1,0,0,0,0,0.115,0.081,0.061000001,0.074000001,0
75,50.669998,10,4,1,1,0,0,0,1,0,0,0,0,0.115,0.081,0.061000001,0.074000001,0
75,38.880001,10,4,2,1,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
75,46.419998,10,4,3,5,0,0,1,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
75,16.59,10,4,1,4,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
75,38.970001,10,4,3,4,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
75,50.279999,10,4,1,2,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,0
75,47.720001,10,4,2,2,1,0,0,0,0,0,0,0,0.108,0.081,0.061000001,0.086000003,0
76,14.18,12,4,5,1,0,1,0,0,0,0,0,0,0.108,0.061000001,0.050000001,0.079000004,1
76,29.790001,12,4,2,2,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,0
76,59.009998,12,4,6,3,0,1,0,0,0,1,0,0,0.108,0.048999999,0.050000001,0.079000004,0
76,26.889999,12,4,4,3,0,0,1,0,0,0,1,0,0.132,0.086000003,0.025,0.079000004,0
76,20.32,12,4,7,3,0,0,1,0,0,0,1,0,0.108,0.086000003,0.025,0.079000004,0
76,30.790001,12,4,1,2,0,0,1,0,0,0,1,0,0.108,0.086000003,0.030999999,0.079000004,0
76,46.869999,12,4,5,2,0,0,0,1,0,0,0,1,0.118,0.086000003,0.056000002,0.063000001,0
76,38.139999,12,4,7,2,1,0,0,0,0,0,0,1,0.041999999,0.059,0.061000001,0.063000001,0
77,85.75,12,4,5,4,0,1,0,0,0,0,0,0,0.103,0.074000001,0.061000001,0.081,1
77,5.96,12,4,4,4,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.079000004,0
77,87.660004,12,4,5,4,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.079000004,0
77,78.93,12,4,3,2,0,1,0,0,0,0,0,0,0.127,0.081,0.061999999,0.079000004,0
77,79.580002,12,4,6,4,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.079000004,0
77,23.16,12,4,357,4,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.079000004,0
77,3.0799999,12,4,5,3,0,1,0,0,0,0,0,1,0.108,0.081,0.061000001,0.075000003,0
77,7.5599999,12,4,1,3,0,1,0,0,0,0,0,1,0.108,0.081,0.061000001,0.075000003,0
77,83.510002,12,4,2,3,0,1,0,0,0,0,0,1,0.108,0.081,0.061000001,0.075000003,0
77,112.28,12,4,3,5,0,1,0,0,0,0,0,0,0.11,0.081,0.061000001,0.079000004,0
77,7.0300002,12,4,1,4,0,1,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.086000003,0
77,9.8400002,12,4,2,4,0,1,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.086000003,0
77,79.769997,12,4,3,4,0,1,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.086000003,0
77,7.0799999,12,4,2,3,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0
77,2.75,12,4,2,3,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0
77,8.4200001,12,4,1,3,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0
77,6.8299999,12,4,2,3,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0
77,25.58,12,4,1,3,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0
77,86.809998,12,4,3,2,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0
77,10.99,12,4,5,2,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0
77,55.169998,12,4,1,1,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.081,0
77,3.6600001,12,4,2,1,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.081,0
77,13.83,12,4,1,1,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.081,0
77,10.97,12,4,1,1,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.081,0
77,25.67,12,4,2,1,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.086000003,0
77,11.06,12,4,2,1,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.086000003,0
77,37.689999,12,4,2,1,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.086000003,0
77,21.82,12,4,2,4,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0
77,17.219999,12,4,2,4,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0
77,109.39,12,4,2,4,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0
77,14.57,12,4,2,3,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
77,5.1100001,12,4,1,3,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
77,17.950001,12,4,1,3,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
77,6.9899998,12,4,1,3,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
77,34.150002,12,4,1,3,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
77,5.75,12,4,1,3,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
77,114.03,12,4,1,3,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
77,1.29,12,4,1,3,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
78,1.15,5,4,5,2,0,1,0,0,0,1,0,0,0.108,0.048999999,0.050000001,0.079000004,1
78,18.49,5,4,7,1,0,1,0,0,0,0,0,0,0.103,0.081,0.033,0.079000004,0
78,16.23,5,4,1,1,0,1,0,0,0,0,0,0,0.103,0.081,0.033,0.079000004,0
78,12.64,5,4,4,1,0,0,1,0,0,0,0,0,0.108,0.081,0.061000001,0.079000004,0
78,2.03,5,4,5,1,0,1,0,0,0,1,0,0,0.103,0.081,0.048999999,0.079000004,0
78,17.209999,5,4,3,4,0,1,0,0,0,1,0,0,0.103,0.061000001,0.048999999,0.079000004,0
78,17.99,5,4,16,5,0,1,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0
79,11.5,8,3,5,1,1,0,0,0,0,0,0,0,0.125,0.097999997,0.048999999,0.079000004,1
79,5.3000002,8,3,2,1,1,0,0,0,0,0,0,0,0.003,0.097999997,0.048999999,0.079000004,0
79,9.6899996,8,3,4,1,1,0,0,0,0,0,0,0,0.003,0.097999997,0.048999999,0.079000004,0
79,4.3099999,8,3,4,1,1,0,0,0,0,0,0,0,0.115,0.097999997,0.048999999,0.079000004,0
79,17.24,8,3,1,1,1,0,0,0,0,0,0,0,0.115,0.097999997,0.048999999,0.079000004,0
79,10.83,8,3,1,1,1,0,0,0,0,0,0,0,0.115,0.097999997,0.048999999,0.079000004,0
79,12.3,8,3,1,1,1,0,0,0,0,0,0,0,0.115,0.097999997,0.048999999,0.079000004,0
79,18.51,8,3,2,2,1,0,0,0,0,0,0,0,0.072999999,0.097999997,0.048999999,0.079000004,0
79,2.71,8,3,2,2,1,0,0,0,0,0,0,0,0.072999999,0.097999997,0.048999999,0.079000004,0
79,17.83,8,3,2,2,1,0,0,0,0,0,0,0,0.082000002,0.097999997,0.048999999,0.079000004,0
79,20.360001,8,3,3,2,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,0
79,25.799999,8,3,4,2,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,0
79,33.849998,8,3,12,2,1,0,0,0,0,0,0,0,0.041999999,0.086000003,0.054000001,0.079000004,0
79,46.75,8,3,4,2,1,0,0,0,0,0,0,0,0.041999999,0.086000003,0.054000001,0.079000004,0
79,9.8199997,8,3,1,1,0,1,0,0,0,1,0,0,0.108,0.055,0.050000001,0.079000004,0
79,51.25,8,3,4,2,0,1,0,0,0,1,0,0,0.108,0.055,0.050000001,0.079000004,0
79,37.700001,8,3,3,2,0,1,0,0,0,0,0,0,0.108,0.086000003,0.050000001,0.079000004,0
80,109.29,13,3,5,2,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,1
80,2.6400001,13,3,5,8,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
80,92.139999,13,3,1,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
80,72.849998,13,3,7,3,1,0,0,0,0,0,0,0,0.108,0.086000003,0.025,0.079000004,0
80,6.0300002,13,3,1,1,1,0,0,0,0,0,0,0,0.108,0.086000003,0.025,0.079000004,0
80,78.580002,13,3,6,2,0,1,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.086000003,0
80,118.03,13,3,6,3,1,0,0,0,1,0,0,0,0.122,0.086000003,0.054000001,0.086000003,0
80,6.9299998,13,3,4,2,1,0,0,0,0,0,0,1,0.115,0.086000003,0.056000002,0.063000001,0
80,72.5,13,3,3,2,1,0,0,0,0,0,0,1,0.064999998,0.086000003,0.056000002,0.063000001,0
80,111.73,13,3,14,2,0,1,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.063000001,0
80,118.65,13,3,6,2,0,1,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.063000001,0
81,64.129997,7,1,5,3,0,0,0,1,0,0,0,0,0.103,0.081,0.050000001,0.079000004,1
81,34.720001,7,1,13,8,0,0,0,1,0,0,0,1,0.108,0.081,0.050000001,0.074000001,0
81,41.639999,7,1,2,6,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004,0
81,51.810001,7,1,7,8,0,0,0,1,0,0,0,0,0.115,0.081,0.050000001,0.074000001,0
81,32.740002,7,1,8,2,0,0,0,1,0,0,0,0,0.115,0.081,0.050000001,0.086000003,0
81,39.43,7,1,5,2,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.086000003,0
81,41.759998,7,1,4,2,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.086000003,0
81,37.959999,7,1,4,6,0,0,0,1,0,0,0,0,0.109,0.061999999,0.050000001,0.086000003,0
81,33.5,7,1,2,2,0,0,0,1,0,0,0,0,0.115,0.068000004,0.050000001,0.086000003,0
81,54.91,7,1,8,3,0,0,0,1,0,0,0,0,0.108,0.057,0.050000001,0.048999999,0
81,43.580002,7,1,6,4,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.086000003,0
81,28.6,7,1,3,4,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,0
81,27.18,7,1,3,6,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,0
81,17.860001,7,1,3,2,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
81,28.91,7,1,2,8,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,0
81,31.059999,7,1,4,2,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
81,36.32,7,1,4,4,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,0
81,41.369999,7,1,1,2,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,0
81,25.92,7,1,2,2,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,0
81,7.6599998,7,1,3,2,0,0,0,1,0,0,0,0,0.103,0.066,0.048999999,0.079000004,0
81,25.75,7,1,3,1,0,0,0,1,0,0,0,0,0.103,0.066,0.048999999,0.079000004,0
81,37.540001,7,1,4,2,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
81,32.91,7,1,3,6,0,0,0,1,0,0,0,0,0.109,0.082999997,0.050000001,0.081,0
81,29.74,7,1,3,4,0,0,0,1,0,0,0,0,0.115,0.081,0.061000001,0.081,0
81,17.620001,7,1,2,2,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,0
81,18.700001,7,1,3,2,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,0
81,19.35,7,1,4,4,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,0
81,15.6,7,1,4,6,0,0,0,1,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0
81,34.619999,7,1,3,6,0,0,0,1,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0
81,21.040001,7,1,3,2,0,0,0,1,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0
81,12.39,7,1,5,4,0,0,0,1,0,0,0,0,0.115,0.081,0.050000001,0.081,0
81,28.360001,7,1,2,2,0,0,0,1,0,0,1,0,0.115,0.081,0.033,0.079000004,0
81,33.200001,7,1,4,4,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,0
81,6.3699999,7,1,1,2,0,0,0,1,0,0,1,0,0.115,0.081,0.033,0.079000004,0
81,16.24,7,1,2,2,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,0
81,36.439999,7,1,2,4,0,0,0,1,0,0,0,0,0.115,0.081,0.035,0.079000004,0
81,11.02,7,1,4,1,0,0,0,1,0,0,0,0,0.117,0.086000003,0.050000001,0.086000003,0
81,29.57,7,1,4,3,0,0,0,1,0,0,0,0,0.117,0.086000003,0.050000001,0.086000003,0
81,16.99,7,1,4,2,0,0,0,1,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,0
81,46.490002,7,1,2,4,0,0,0,1,0,0,0,0,0.125,0.086000003,0.050000001,0.074000001,0
81,14.74,7,1,2,2,0,0,0,1,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,0
81,49.59,7,1,4,4,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
81,28.469999,7,1,7,4,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
81,23.59,7,1,10,6,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
81,39.82,7,1,3,2,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
81,40.849998,7,1,2,2,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
81,45.939999,7,1,6,6,1,0,0,0,0,0,0,0,0.037999999,0.086000003,0.050000001,0.086000003,0
81,38.080002,7,1,6,6,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
81,48.369999,7,1,6,4,0,0,0,1,1,0,0,0,0.055,0.086000003,0.050000001,0.086000003,0
81,34.360001,7,1,1,4,0,0,0,1,0,0,0,0,0.132,0.086000003,0.054000001,0.079000004,0
81,27.35,7,1,8,4,0,0,0,1,0,0,0,1,0.055,0.086000003,0.050000001,0.068999998,0
81,33.029999,7,1,4,2,0,0,0,1,1,0,0,0,0.082999997,0.086000003,0.050000001,0.086000003,0
81,41.450001,7,1,5,4,0,0,0,1,0,0,0,0,0.115,0.086000003,0.050000001,0.086000003,0
81,36.169998,7,1,5,8,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
81,40.509998,7,1,5,4,0,0,0,1,1,0,0,0,0.122,0.086000003,0.050000001,0.048999999,0
81,32.529999,7,1,1,4,0,0,0,1,0,0,1,0,0.108,0.086000003,0.025,0.079000004,0
81,43.119999,7,1,5,8,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
81,40.66,7,1,4,10,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
81,30.209999,7,1,2,2,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
81,19.49,7,1,1,14,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
81,39.669998,7,1,7,9,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
81,34.860001,7,1,1,4,0,0,0,1,0,0,0,0,0.12,0.086000003,0.054000001,0.079000004,0
81,57.860001,7,1,4,10,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
81,59.029999,7,1,6,8,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
81,39.75,7,1,6,8,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
81,37.34,7,1,7,10,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
81,32.900002,7,1,1,6,0,0,0,1,0,1,0,0,0.122,0.059999999,0.025,0.086000003,0
81,35.07,7,1,4,6,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
81,37.84,7,1,6,6,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
81,28.129999,7,1,3,8,0,0,0,1,0,0,0,1,0.115,0.086000003,0.061000001,0.063000001,0
81,37.939999,7,1,3,8,0,0,0,1,0,0,0,0,0.125,0.086000003,0.050000001,0.086000003,0
81,39.09,7,1,1,4,0,0,0,1,0,0,0,1,0.115,0.086000003,0.061000001,0.063000001,0
81,11.24,7,1,1,4,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
81,5.46,7,1,2,4,0,0,0,1,0,0,0,0,0.132,0.086000003,0.061000001,0.079000004,0
81,29.33,7,1,3,4,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
81,29.860001,7,1,1,4,0,0,0,1,0,0,0,0,0.132,0.086000003,0.061000001,0.079000004,0
81,35.310001,7,1,5,8,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
81,18.84,7,1,1,4,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
81,28.4,7,1,3,4,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
81,17.450001,7,1,1,4,0,0,0,1,0,0,0,0,0.115,0.068000004,0.061000001,0.079000004,0
81,41.110001,7,1,3,6,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
81,21.85,7,1,2,6,0,0,0,1,0,0,0,0,0.132,0.086000003,0.061000001,0.079000004,0
81,38.720001,7,1,6,8,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
81,39.450001,7,1,4,4,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
81,25.9,7,1,1,6,0,0,0,1,1,0,0,0,0.115,0.086000003,0.061000001,0.079000004,0
81,24.870001,7,1,2,1,0,0,0,1,1,0,0,0,0.115,0.086000003,0.061000001,0.079000004,0
81,16.219999,7,1,14,6,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
81,61.540001,7,1,2,10,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
81,51.900002,7,1,2,10,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
81,28.24,7,1,1,4,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
81,30.959999,7,1,7,5,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
81,31.110001,7,1,5,7,0,0,0,1,0,0,0,0,0.092,0.066,0.061000001,0.063000001,0
82,55.59,7,4,5,5,0,1,0,0,0,0,0,0,0.122,0.063000001,0.054000001,0.086000003,1
82,50.299999,7,4,3,6,0,1,0,0,0,0,0,0,0.055,0.086000003,0.061000001,0.064999998,0
82,48.720001,7,4,4,6,0,1,0,0,0,1,0,0,0.115,0.086000003,0.061000001,0.079000004,0
82,62.950001,7,4,4,8,0,0,0,1,0,0,1,0,0.115,0.063000001,0.061000001,0.041000001,0
82,40.799999,7,4,1,6,0,1,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.079000004,0
82,67.550003,7,4,8,7,0,1,0,0,0,0,0,0,0.115,0.086000003,0.061000001,0.079000004,0
82,66.279999,7,4,8,5,0,1,0,0,1,0,0,0,0.115,0.086000003,0.061000001,0.079000004,0
82,3.0699999,7,4,1,1,0,1,0,0,1,0,0,0,0.115,0.086000003,0.061000001,0.079000004,0
82,66.019997,7,4,4,5,0,1,0,0,1,0,0,0,0.115,0.086000003,0.061000001,0.068000004,0
82,49.990002,7,4,7,8,0,1,0,0,0,0,0,1,0.057,0.086000003,0.061000001,0.063000001,0
82,31.59,7,4,1,6,0,1,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.063000001,0
83,21.950001,11,3,5,1,0,1,0,0,0,0,0,0,0.103,0.074000001,0.061000001,0.081,1
83,25.24,11,3,3,1,0,1,0,0,0,0,0,0,0.103,0.074000001,0.061000001,0.081,0
